Date,Longitude,Latitude,Depth,Magnitude
03/05/2021 22:31:44,39.3038,38.4903,7.01,2
03/05/2021 12:10:14,36.5173,36.3283,6.88,2.2
03/05/2021 04:19:48,35.9715,36.1626,6.82,2.2
03/05/2021 02:18:55,35.9495,36.1531,6.64,2.1
03/05/2021 00:56:14,35.9436,36.1705,6.89,2.3
01/05/2021 19:01:14,39.1771,38.407,6.98,2.8
01/05/2021 15:34:29,38.2353,38.0548,6.99,2.2
30/04/2021 13:28:41,38.812,38.2503,6.97,2
30/04/2021 08:17:33,36.9623,37.3091,8.66,2.4
30/04/2021 04:58:11,35.726,35.9906,6.66,3
30/04/2021 03:22:56,35.7685,35.9456,34.33,2.4
29/04/2021 20:24:10,36.8281,37.1258,7.55,2.5
29/04/2021 20:20:12,36.8296,37.121,8.02,2.4
29/04/2021 14:57:23,38.7963,38.319,7.01,2.9
29/04/2021 08:18:49,38.8931,36.859,6.58,2.2
29/04/2021 01:44:06,39.2068,38.4078,7,2.2
28/04/2021 09:30:24,39.0668,38.3765,12.75,2
28/04/2021 03:49:39,38.8341,38.3196,7,2.1
25/04/2021 23:14:39,38.7726,38.213,7.02,2.7
25/04/2021 20:40:03,39.1576,38.4961,17.11,2.9
24/04/2021 09:26:42,36.148,36.635,6.88,2.1
23/04/2021 04:34:51,38.698,38.2698,6.99,2
23/04/2021 02:28:45,38.8255,38.2665,7,3.5
22/04/2021 22:26:17,35.5551,36.9135,6.99,2
22/04/2021 11:36:45,38.6986,38.2656,7.01,2.4
22/04/2021 04:56:57,37.0675,37.7155,7,2
21/04/2021 16:04:47,36.283,37.7801,7,2
21/04/2021 12:45:09,38.6951,38.2726,7.01,3.5
21/04/2021 07:01:47,38.1708,38.0475,6.87,2.4
20/04/2021 14:08:02,39.295,38.4906,13.43,3.4
19/04/2021 00:35:16,38.8978,38.3083,7,2.5
17/04/2021 11:37:56,38.858,38.262,16.9,2.5
17/04/2021 02:52:46,35.6763,37.0183,7.01,2.2
15/04/2021 23:56:44,38.3466,38.1123,7.01,2.4
15/04/2021 18:04:29,38.9318,38.3165,7.08,2
15/04/2021 15:06:49,38.9293,38.3055,6.99,3.3
14/04/2021 23:39:48,38.9426,36.872,6.95,2.1
14/04/2021 22:52:00,35.1183,37.7301,6.99,2.2
14/04/2021 04:56:23,38.8676,38.3765,7.02,2.2
13/04/2021 07:59:59,35.9361,35.854,7.09,2.1
12/04/2021 17:17:29,38.7835,38.2643,7.01,2.3
12/04/2021 08:19:12,38.7861,38.2805,7.02,2
10/04/2021 08:54:45,38.7556,37.1468,7.87,2
10/04/2021 06:39:32,39.193,38.4555,11.38,2.2
09/04/2021 19:40:36,36.1578,37.7341,7.04,2.4
08/04/2021 23:32:00,36.8251,37.1205,7,2.1
08/04/2021 21:45:24,38.7703,38.2883,7,2.1
08/04/2021 10:12:40,36.0025,36.2386,7,2
08/04/2021 07:22:12,36.8298,37.119,7.34,3.3
08/04/2021 03:16:16,38.8943,38.3541,7,2.2
08/04/2021 02:34:45,38.7403,38.256,7,2
07/04/2021 20:33:35,37.9775,37.993,7,2.5
07/04/2021 16:02:06,37.0061,38.4811,6.97,2.6
07/04/2021 15:59:45,36.9868,38.4853,7,2.3
07/04/2021 05:28:22,37.0371,38.4483,15.99,2
06/04/2021 14:17:13,37.066,38.465,14.62,3.2
06/04/2021 13:28:13,37.0968,38.4958,6.99,2.3
05/04/2021 13:43:07,36.3961,37.5411,15.49,3
05/04/2021 10:37:10,35.9273,37.1381,7.12,2.8
04/04/2021 05:53:50,36.799,37.096,13.6,2
04/04/2021 01:56:20,35.8943,37.2518,7,2
03/04/2021 19:33:23,38.9905,38.3293,9.76,2
03/04/2021 14:06:35,35.9065,37.1411,8.02,2
03/04/2021 14:04:30,35.9308,37.2133,11.24,2.1
03/04/2021 13:41:27,35.918,37.2,15.1,2.2
02/04/2021 08:45:53,36.8273,37.1228,8.79,2.2
01/04/2021 21:10:44,35.922,37.0233,22.12,2.3
01/04/2021 19:06:12,35.23,37.8536,11.35,2.2
01/04/2021 15:59:27,38.7306,38.2276,10.74,2.4
30/03/2021 21:22:00,40.1733,38.0963,10.86,3
30/03/2021 06:10:31,38.7693,38.283,7.02,2.5
30/03/2021 05:24:17,36.8348,37.1206,7.03,2.5
30/03/2021 01:22:00,38.6993,38.2255,7.01,2.7
29/03/2021 12:45:53,38.773,38.2715,6.98,2
29/03/2021 09:12:29,38.8081,36.1098,14.45,2.5
29/03/2021 05:56:20,39.038,38.3628,12.57,2.3
28/03/2021 18:57:24,39.2398,38.4636,6.99,2.4
28/03/2021 16:31:20,38.6946,38.217,7,2.1
28/03/2021 10:50:55,38.4083,36.6068,39.03,2
28/03/2021 06:35:18,38.6953,38.2495,7.04,2.3
28/03/2021 06:13:47,38.6873,38.2241,6.97,2.5
27/03/2021 16:00:52,39.2073,38.4801,7,2.3
27/03/2021 14:01:39,39.1675,38.4545,12.64,3
27/03/2021 11:26:18,38.8583,38.2756,7.02,2.3
27/03/2021 10:22:03,38.8251,38.2825,6.96,2
27/03/2021 08:55:22,37.1243,36.9998,6.99,2.1
27/03/2021 07:28:14,39.0025,38.4078,15.34,2.5
26/03/2021 19:16:27,36.1046,37.3795,6.97,2.1
25/03/2021 15:41:23,39.08,38.419,14.79,2
25/03/2021 09:38:58,36.0075,36.831,6.98,2.9
25/03/2021 09:23:02,35.1153,37.8781,16.08,2.4
24/03/2021 14:32:43,38.7971,38.2821,7.77,3.2
23/03/2021 10:28:20,35.5735,36.969,38.01,3
22/03/2021 22:46:30,35.2426,37.356,7.02,2.3
22/03/2021 20:03:14,39.0383,36.1253,17.77,2.3
22/03/2021 06:35:24,37.1573,37.208,5.99,2
20/03/2021 21:02:17,38.8525,38.2685,7.22,2
20/03/2021 07:12:00,38.804,38.282,5.74,2.3
20/03/2021 02:16:47,36.0023,36.831,7,2.7
19/03/2021 14:50:19,38.7065,38.2393,10.98,2.9
19/03/2021 05:16:10,38.6883,38.2215,10.31,3
18/03/2021 20:48:40,38.8126,38.2703,11.14,2.3
17/03/2021 09:48:29,36.6435,37.0351,5.26,2.5
17/03/2021 04:32:16,36.5743,37.077,8.31,2
15/03/2021 18:03:25,35.9045,37.4326,15.51,2.6
15/03/2021 09:08:27,38.0635,38.0515,7.01,2
13/03/2021 18:10:58,38.7771,38.328,8.81,3
13/03/2021 13:55:35,38.7538,38.2836,7.76,2
11/03/2021 17:15:00,38.7991,38.2615,4.4,2
11/03/2021 03:20:13,39.2108,38.476,7,2.2
10/03/2021 16:08:36,38.7855,38.2685,7,2.4
10/03/2021 02:33:18,38.7048,38.2758,7.6,2.6
09/03/2021 10:07:53,38.549,37.357,12.3,2.4
08/03/2021 21:18:06,37.4376,37.8608,7,2.1
08/03/2021 08:37:03,38.6801,37.132,7.04,2.2
06/03/2021 16:48:48,36.9621,37.2543,10.9,2.2
05/03/2021 20:10:40,36.0808,36.9781,10.49,2
05/03/2021 14:15:26,39.6406,38.4966,18.91,2.2
05/03/2021 03:00:12,38.572,38.1908,7,2.3
04/03/2021 12:24:15,39.127,38.4013,7,2.2
04/03/2021 08:53:48,38.7803,38.1978,4.13,2
03/03/2021 05:25:53,39.158,38.4791,12.74,2.3
28/02/2021 20:10:50,36.9128,37.2078,7.62,2
28/02/2021 17:22:41,38.745,38.3053,9.67,3.8
28/02/2021 13:43:17,36.1785,37.5476,7,2.4
27/02/2021 21:45:23,38.783,38.262,6.73,2.2
27/02/2021 18:17:37,38.7888,38.2333,5.95,3
27/02/2021 06:53:22,38.837,38.2583,3.85,2
26/02/2021 21:43:31,38.2663,38.0873,7.72,2.2
26/02/2021 11:32:59,38.7773,38.2391,7.01,2
26/02/2021 09:20:37,37.4295,37.1171,6.97,2
24/02/2021 18:27:27,38.5375,38.2538,7,2.2
24/02/2021 07:03:34,38.6123,38.1821,7,2.2
23/02/2021 16:06:06,38.6075,38.1933,4.84,3.2
23/02/2021 12:47:20,38.6221,38.1273,11.52,3.3
22/02/2021 22:39:51,35.5091,36.9141,7.01,2
20/02/2021 06:25:56,39.222,38.453,7.2,2
19/02/2021 16:35:44,38.6711,38.2486,7,2.7
17/02/2021 10:10:54,38.6826,38.2603,7.02,2.7
17/02/2021 01:35:02,36.4516,36.6245,3.03,2
17/02/2021 01:14:37,39.2471,38.4456,5.16,2.1
17/02/2021 00:31:03,36.08,36.9753,13.21,2.1
16/02/2021 23:13:30,38.7911,38.2673,8.66,2
16/02/2021 19:54:50,36.0661,36.988,10.96,2.5
16/02/2021 08:27:16,39.2265,38.4856,8.43,3.1
14/02/2021 16:57:13,39.2328,38.45,7,2
14/02/2021 16:48:17,39.2806,38.4545,7,2.2
13/02/2021 16:31:52,35.2261,37.3595,7.01,2.2
13/02/2021 10:18:58,38.8095,38.2758,6.96,2.2
13/02/2021 02:40:47,38.7446,38.2563,6.7,2.2
12/02/2021 22:57:01,37.0595,38.4375,15.52,2
12/02/2021 21:50:32,38.9268,38.347,12.38,2
10/02/2021 11:40:01,37.2988,37.0523,6.94,2.9
10/02/2021 11:39:15,37.3188,37.0993,6.92,3
09/02/2021 04:02:03,38.7311,38.2588,7.01,2.8
09/02/2021 02:27:01,38.731,38.2653,7,2.7
09/02/2021 00:19:56,38.7708,38.298,7,2
08/02/2021 20:56:53,38.8203,38.2636,6.06,2
08/02/2021 08:47:08,38.7626,37.0663,7.09,2
07/02/2021 17:43:53,38.7928,38.2641,6.99,2.1
07/02/2021 17:38:14,38.7783,38.2678,7.9,2
07/02/2021 14:47:10,39.3013,38.4765,11.91,2.1
07/02/2021 06:51:23,35.056,38.1685,7.02,2
06/02/2021 15:58:35,38.6635,38.2558,7,2.1
06/02/2021 04:14:10,39.2231,38.4281,6.57,2.1
05/02/2021 06:17:41,37.2068,37.0108,7.01,2.1
04/02/2021 20:52:36,35.9338,37.4161,7.04,2.3
03/02/2021 12:11:42,38.946,38.405,14.96,2.1
03/02/2021 08:16:26,38.7525,37.0418,6.21,2.1
03/02/2021 07:07:55,38.9711,38.3868,13.3,3.1
03/02/2021 06:18:47,39.1841,38.4523,7.08,2.2
03/02/2021 03:54:21,37.0925,37.2913,7.12,2.1
03/02/2021 00:12:15,35.8991,37.468,7,2.1
02/02/2021 23:57:40,35.8766,37.4973,7,2.8
02/02/2021 23:54:29,35.8871,37.4963,6.95,3.5
01/02/2021 18:31:58,35.3666,36.3245,14.91,2.1
01/02/2021 10:10:52,37.5348,36.6941,7.05,2.1
31/01/2021 01:18:01,38.7853,38.2538,7.01,3.2
30/01/2021 21:28:22,39.2,38.4995,14.24,2.1
30/01/2021 11:57:39,37.0845,37.3265,12.6,2.1
30/01/2021 02:28:29,38.2973,37.901,5.01,2.6
29/01/2021 13:25:01,38.271,38.273,8,2.2
29/01/2021 13:22:00,39.254,38.4371,10.72,2.2
29/01/2021 12:58:17,37.0861,37.3051,10.76,3.2
28/01/2021 01:33:55,38.6993,38.2933,7,2.3
27/01/2021 03:22:49,39.2201,38.4488,7.09,2.6
26/01/2021 14:45:27,38.487,36.5811,5.73,2.4
24/01/2021 12:19:49,38.8181,38.2525,7.23,2.2
24/01/2021 10:50:50,38.839,38.244,8.7,3.2
23/01/2021 22:38:00,38.6841,38.2755,6.93,2
23/01/2021 06:53:47,38.7306,38.2626,4.15,2.4
22/01/2021 06:11:40,36.2635,38.2218,6.99,2
22/01/2021 05:37:50,38.8326,37.1406,10.94,2.8
22/01/2021 05:14:59,38.7825,37.16,5.59,2.6
20/01/2021 16:17:07,39.21,38.4836,13.63,2.8
20/01/2021 12:32:20,39.118,38.3836,13.51,2.6
20/01/2021 11:16:43,39.1261,38.3875,7,2.2
20/01/2021 08:37:22,39.1245,38.3811,7,3.2
19/01/2021 18:31:45,39.1253,38.4,11.69,3.1
18/01/2021 02:01:41,36.9976,37.3173,13.03,2.5
17/01/2021 09:36:20,39.176,38.4891,18.39,2.4
17/01/2021 09:24:04,39.1935,38.4941,17.14,4.1
17/01/2021 08:25:51,39.2808,38.4608,6.99,2.4
16/01/2021 01:54:51,38.5496,38.1986,19.36,2.2
16/01/2021 01:37:00,38.8215,38.2441,7,3.4
15/01/2021 04:03:20,38.7811,38.2853,7.04,2
15/01/2021 02:05:11,38.779,38.2733,7.01,2.4
14/01/2021 23:49:29,39.2081,38.4746,7.01,2.6
14/01/2021 19:22:17,39.2463,38.4465,6.95,2.3
14/01/2021 18:56:27,39.235,38.4736,7,2.6
14/01/2021 06:37:56,37.5023,37.766,9.27,2.5
13/01/2021 22:26:50,39.2856,38.4871,7,2.7
13/01/2021 19:48:21,39.2216,38.4386,6.98,2.2
12/01/2021 05:43:59,39.1293,38.3668,6.99,2.7
12/01/2021 03:49:51,39.0168,38.3793,7,2.3
12/01/2021 01:37:27,39.0963,38.4126,16.27,2.2
11/01/2021 08:58:16,37.991,36.997,13.5,2.1
10/01/2021 22:28:40,39.0488,38.3431,8.5,3.2
10/01/2021 15:48:27,39.0423,38.3425,10.73,2.1
09/01/2021 19:48:04,37.2448,37.4748,7.61,2.2
09/01/2021 15:51:25,39.2848,38.4723,7,2.5
09/01/2021 15:46:46,39.2376,38.4615,6.97,2.6
09/01/2021 15:12:09,36.4343,37.822,7.01,2.2
09/01/2021 11:41:43,37.428,37.734,6.99,2.3
09/01/2021 06:21:50,39.2761,38.4955,6.99,2.2
09/01/2021 00:19:32,37.4628,37.8525,6.98,2.2
08/01/2021 20:39:45,38.881,38.3783,18.44,2
08/01/2021 15:19:09,35.8013,38.0993,7.02,2
08/01/2021 07:24:52,39.1486,38.4508,7,2
07/01/2021 18:20:15,38.0748,37.9911,6.99,2.3
07/01/2021 05:32:57,37.4283,37.6585,6.98,3.2
06/01/2021 21:19:54,39.1563,38.4588,7,2.7
06/01/2021 21:17:13,39.1578,38.4558,7,2.2
06/01/2021 18:29:33,39.228,38.4661,7,2
06/01/2021 13:06:29,38.6145,38.4708,7,2.3
06/01/2021 12:21:49,38.6923,38.2366,7.35,2.3
06/01/2021 04:38:19,38.372,38.1108,6.99,2.3
06/01/2021 02:00:30,39.2691,38.3756,6.98,2
05/01/2021 18:10:09,36.2126,37.5893,8.01,2.3
05/01/2021 13:27:21,38.7186,38.2666,10.92,3.2
05/01/2021 04:50:57,39.2901,38.4961,7.08,2.1
05/01/2021 03:30:42,38.5721,38.1853,6.99,2.9
05/01/2021 01:03:23,39.2208,38.4895,10.94,2.9
04/01/2021 08:56:26,39.0341,38.3585,7,2.4
04/01/2021 08:35:32,39.0831,38.405,6.87,2.6
03/01/2021 19:52:18,39.2451,38.4446,7.04,2.3
03/01/2021 16:09:08,39.0688,38.3676,12.05,2.4
03/01/2021 14:17:33,39.0593,38.3411,8.5,4.2
03/01/2021 14:08:51,39.223,38.4261,8.23,2.8
03/01/2021 13:30:29,39.2478,38.4733,8.58,3.6
03/01/2021 10:54:43,36.2131,37.1153,6.86,2
03/01/2021 08:54:45,39.2293,38.426,5.12,2
03/01/2021 03:23:45,36.3795,37.2381,7,2.5
03/01/2021 01:21:11,35.7823,38.0983,6.99,2.1
02/01/2021 14:42:51,39.2478,38.4771,9.32,2.1
01/01/2021 13:14:55,38.4826,36.565,6.53,2
01/01/2021 12:21:16,39.2396,38.4845,13.69,2.1
31/12/2020 09:39:53,39.372,38.4878,6.99,2.1
31/12/2020 04:45:32,39.207,38.4788,12.59,2.3
31/12/2020 02:42:05,39.1893,38.4855,10.73,2.1
30/12/2020 22:21:16,38.7683,38.2355,5.71,2.9
30/12/2020 10:57:38,39.1041,38.3833,7.81,2
30/12/2020 01:47:13,38.7033,38.2565,7,2.3
29/12/2020 21:35:28,38.697,38.2713,7.01,2.1
29/12/2020 20:23:53,39.3173,38.4291,5.03,2.6
29/12/2020 15:34:09,39.2726,38.4906,7.06,2.4
29/12/2020 07:53:23,38.7143,38.2411,7,2
29/12/2020 07:52:00,39.2553,38.4441,7.1,2.3
28/12/2020 15:52:08,39.2631,38.4793,7,2.3
28/12/2020 11:37:11,39.248,38.4836,8.41,2.1
28/12/2020 08:09:05,38.758,37.0758,6.92,2.2
27/12/2020 22:41:00,36.3661,37.2785,7.35,2
27/12/2020 20:08:37,39.1515,38.4166,12.4,3.7
27/12/2020 17:32:30,39.3,38.4565,6.28,2
27/12/2020 15:04:39,39.2013,38.4771,7.06,2.2
27/12/2020 14:12:43,39.3061,38.4996,10.11,2.8
27/12/2020 13:45:40,38.7556,38.3293,7,2
27/12/2020 12:14:31,39.3416,38.4698,4.14,2.2
27/12/2020 11:56:10,39.2481,38.4908,12.61,2.5
27/12/2020 10:18:07,39.2243,38.475,7.13,2.7
27/12/2020 09:52:36,39.314,38.474,11.4,2.6
27/12/2020 08:39:55,39.2405,38.4705,13.17,2.1
27/12/2020 08:26:12,39.2431,38.4973,15.73,2.1
27/12/2020 08:05:11,39.1255,38.4933,16.17,2.6
27/12/2020 07:39:00,39.202,38.4923,14.12,2.6
27/12/2020 06:47:21,39.2421,38.485,10.6,2.1
26/12/2020 19:05:43,35.7871,38.1016,6.98,2
26/12/2020 16:53:23,38.6388,38.2715,7,2
26/12/2020 11:09:19,39.2091,38.487,11.57,4.1
25/12/2020 23:47:51,39.1271,38.3985,7,3
25/12/2020 11:17:44,38.8181,38.2526,6.53,2
25/12/2020 10:40:44,38.8271,38.1578,9.22,2.2
24/12/2020 21:27:26,38.8435,38.1686,18.62,2.5
24/12/2020 00:43:40,36.9413,37.1116,7.16,2.2
22/12/2020 18:54:35,38.739,38.2755,7,2.6
22/12/2020 12:45:15,36.4963,35.876,6.52,3.9
22/12/2020 08:32:03,37.465,37.877,13.9,2
20/12/2020 23:07:45,38.886,38.3155,7.01,2.8
20/12/2020 15:44:13,39.1543,38.4083,4.79,2.7
20/12/2020 14:12:59,38.8871,38.2913,7,2
20/12/2020 12:37:17,38.897,38.309,8.9,2.9
20/12/2020 02:39:08,36.5363,36.0496,27.06,2.3
19/12/2020 15:40:38,36.4961,36.5436,7.2,2.9
19/12/2020 03:23:38,38.8141,38.2523,7.06,2.6
19/12/2020 01:38:26,38.7033,38.2545,7,2
18/12/2020 23:03:55,38.7953,38.2815,7.01,2.9
18/12/2020 19:33:51,38.8478,38.2665,7.49,2
18/12/2020 18:43:34,37.3495,37.752,13.71,2.2
18/12/2020 09:10:06,35.2173,37.3248,6.99,2
16/12/2020 18:43:51,38.8053,37.171,7.4,2.2
16/12/2020 13:43:16,39.0366,38.3755,11.37,2
16/12/2020 12:53:00,35.185,37.38,11.7,2
16/12/2020 08:31:51,38.713,37.1111,7.48,2
16/12/2020 03:49:58,36.64,36.3793,8.58,2.3
16/12/2020 03:36:29,39.0616,36.4556,5.91,2
15/12/2020 17:12:42,35.2266,37.3733,9.49,2.9
15/12/2020 03:58:08,38.826,38.2993,7.04,2.7
15/12/2020 01:57:39,39.3205,38.4895,5.39,2
14/12/2020 14:27:58,39.2533,38.4445,7.66,2
12/12/2020 06:58:59,38.5793,38.1951,9.26,2.9
11/12/2020 08:07:32,38.8318,38.3423,7,2.1
10/12/2020 23:45:40,36.1616,37.0276,5.44,2.3
10/12/2020 16:22:57,39.1561,38.4083,7.68,2.5
10/12/2020 15:01:02,38.1588,38.302,7,2
10/12/2020 13:38:57,38.837,38.261,5.3,2.3
09/12/2020 19:22:15,36.0066,36.6038,9.68,3.5
09/12/2020 11:21:15,37.445,37.6943,7.02,2.4
08/12/2020 22:43:16,37.3163,37.8198,5.02,3.6
08/12/2020 21:57:11,38.6646,38.1678,7.54,2.9
08/12/2020 16:08:44,38.7321,38.2791,6.99,2.1
08/12/2020 01:29:55,37.462,37.8413,7.01,2.1
07/12/2020 22:26:23,38.84,38.275,7.52,2.3
07/12/2020 13:22:19,38.6973,38.178,7.24,3.2
06/12/2020 08:19:40,39.251,38.448,14.2,2.1
05/12/2020 21:11:43,38.5755,38.1913,7,2
05/12/2020 08:25:16,38.4286,36.6261,6.96,2
05/12/2020 07:04:31,38.7,38.2623,7,2.1
03/12/2020 21:15:59,37.6718,37.7893,6.67,2
03/12/2020 11:28:08,38.567,38.192,5.1,2.2
02/12/2020 06:09:39,38.773,38.2843,7,2.2
02/12/2020 05:09:17,38.5725,38.1915,6.99,3.3
02/12/2020 01:06:22,35.9718,37.1458,6.94,2.5
01/12/2020 18:41:09,36.0133,37.1335,6.83,3
01/12/2020 12:57:19,38.5276,38.1908,7,2
01/12/2020 02:03:09,38.5741,37.509,7.16,2.8
01/12/2020 00:36:24,39.2425,38.4478,9.57,2.6
29/11/2020 23:55:50,38.7723,38.2888,6.93,2.6
29/11/2020 09:41:09,39.1008,38.3628,14.07,2.1
28/11/2020 18:30:33,38.604,38.2151,7.01,2.1
28/11/2020 06:28:57,38.6038,38.2293,7.82,2.7
27/11/2020 19:47:51,38.5816,38.1895,7,2
27/11/2020 17:52:13,38.5968,38.202,7,2.8
27/11/2020 17:45:27,39.3216,38.4575,7.47,2.1
27/11/2020 17:20:29,38.5893,38.1938,7,2
27/11/2020 15:18:57,38.5991,38.1963,7,2
27/11/2020 15:17:01,38.574,38.1933,7,2.6
27/11/2020 09:43:05,38.5925,38.2063,7,2.3
27/11/2020 09:37:14,38.5815,38.1908,6.99,2.3
27/11/2020 09:34:01,38.5905,38.197,7.01,3.1
27/11/2020 09:06:17,38.5876,38.1978,7,2.1
27/11/2020 08:35:48,38.6,38.1815,7.02,2.5
27/11/2020 08:34:39,38.5971,38.182,6.97,3.1
27/11/2020 08:27:54,38.6063,38.2083,6.94,4.7
26/11/2020 13:18:52,35.9333,36.7473,7.09,2.2
26/11/2020 06:20:13,35.3151,36.6298,8.08,2.5
25/11/2020 14:40:05,39.2325,38.4098,10.54,2.6
25/11/2020 10:29:45,38.6753,38.1985,7,2.5
24/11/2020 14:46:37,36.3953,37.6385,8.65,2
24/11/2020 05:49:13,39.2391,38.4923,15.72,3.2
22/11/2020 20:36:45,39.67,37.438,7.18,2.4
21/11/2020 10:13:45,36.1196,37.3491,7.07,2.2
19/11/2020 09:40:38,39.2743,38.4903,14.24,2.2
17/11/2020 22:34:26,38.6603,38.167,5.91,3.8
16/11/2020 18:55:40,35.5833,36.9541,7.03,2.3
16/11/2020 14:30:43,40.2805,38.305,5.78,2.2
15/11/2020 22:26:29,38.8065,38.2508,7.31,2.7
13/11/2020 21:57:27,36.6666,38.299,7.11,2.3
13/11/2020 16:06:26,37.264,37.1865,4.8,2.4
13/11/2020 03:06:41,36.3115,37.7043,7,2.1
12/11/2020 21:06:40,39.0596,38.361,7,2.7
12/11/2020 10:16:31,39.0561,38.3626,12.33,2.1
12/11/2020 08:41:08,38.729,38.2135,7.44,2
12/11/2020 00:22:20,38.7801,38.2626,6.23,3
11/11/2020 23:52:22,39.1433,38.3661,7.1,3.6
11/11/2020 21:18:03,36.6563,36.7278,7.02,2.4
11/11/2020 08:03:22,36.891,38.0876,6.94,2.5
11/11/2020 07:56:40,37.1055,37.6461,7.1,2
10/11/2020 22:59:54,36.9598,38.1018,7.15,2.5
10/11/2020 22:23:11,38.9106,38.3003,7,2.5
10/11/2020 14:17:46,39.236,38.4325,10.43,2
10/11/2020 09:02:49,36.2051,37.4676,7,2
10/11/2020 00:50:00,37.457,35.5493,6.66,2
08/11/2020 17:01:50,38.5716,35.213,7.04,3
07/11/2020 07:33:44,38.7595,38.3005,7.04,2.3
06/11/2020 17:56:55,39.2511,38.432,7,2.8
06/11/2020 15:24:03,38.714,38.391,7.11,2
05/11/2020 19:11:25,39.3228,38.4756,7.07,2.1
05/11/2020 18:23:35,39.314,38.4838,7.57,2.7
05/11/2020 09:27:42,35.68,36.0751,6.12,2.4
02/11/2020 16:24:20,36.1168,37.0438,6.96,2.9
02/11/2020 07:17:27,39.3271,38.4536,7.34,2.1
02/11/2020 01:47:54,39.2875,38.4175,7.01,2.4
01/11/2020 19:24:04,38.8068,38.2533,7,2.4
01/11/2020 07:34:49,38.8883,38.2831,7,2
01/11/2020 07:33:35,38.9006,38.2861,13.28,3.4
30/10/2020 23:09:38,38.6981,38.2581,7,2.2
30/10/2020 23:04:39,38.7038,38.25,6.99,2.1
29/10/2020 18:25:57,38.604,38.1231,6.99,3.4
29/10/2020 13:49:10,38.6136,38.117,7,3
29/10/2020 05:17:28,38.699,38.2133,7,2.2
28/10/2020 13:56:46,38.6018,38.1205,7,2.3
28/10/2020 13:55:47,38.6011,38.13,6.99,3.1
28/10/2020 06:59:20,39.2945,38.4621,7,2.8
28/10/2020 05:52:07,36.4528,35.9765,20.58,3.5
28/10/2020 03:24:14,38.5113,38.1206,7.27,2.1
28/10/2020 01:39:59,36.4861,35.9218,15.48,3.6
27/10/2020 07:29:16,38.6771,38.242,7,2.4
25/10/2020 20:34:37,39.3098,38.4815,7.02,2.2
25/10/2020 19:06:52,39.323,38.4805,7.35,2.2
25/10/2020 17:33:45,39.3066,38.4916,7,3.1
25/10/2020 16:08:58,39.317,38.4821,7,3.2
25/10/2020 09:14:03,39.3513,36.9941,6.87,2
25/10/2020 08:07:28,37.408,37.854,11.3,2
23/10/2020 12:02:12,39.2875,38.4288,7.11,3.4
23/10/2020 10:36:49,39.3056,38.4378,7.21,3.5
23/10/2020 01:44:47,39.3335,38.4483,3.11,3
23/10/2020 01:15:08,39.2516,38.42,7.06,3.2
22/10/2020 20:04:59,38.6886,38.2431,7,2.3
21/10/2020 04:43:29,39.2183,38.4206,7,2.2
20/10/2020 08:09:13,39.319,38.4893,17.9,3
20/10/2020 07:08:30,39.346,38.445,6.98,2.4
19/10/2020 22:17:25,38.666,38.1831,7,2
19/10/2020 16:38:08,37.4776,37.8505,7.01,2
18/10/2020 09:47:12,39.302,38.4298,13.65,2.5
18/10/2020 08:39:48,35.022,35.405,31.8,2.3
18/10/2020 06:27:05,38.6658,38.1508,7.02,2
18/10/2020 01:54:19,38.74,38.1926,6.98,2.1
17/10/2020 14:50:50,37.65,37.7596,7.92,2.7
17/10/2020 11:55:15,37.6363,37.7756,8.09,2.5
17/10/2020 10:23:12,38.782,38.261,9.26,3.2
17/10/2020 09:02:19,37.421,37.243,28,2.2
16/10/2020 17:52:51,38.7835,38.3221,7,2
16/10/2020 10:16:43,39.7315,37.3883,18.74,2.6
16/10/2020 00:24:47,37.4641,37.865,6.95,2.3
15/10/2020 21:17:52,39.0806,38.3751,11.75,2.1
15/10/2020 12:13:11,38.821,38.255,7.1,2.1
15/10/2020 12:12:38,38.801,38.285,11.7,2.1
11/10/2020 20:22:58,38.848,38.2416,7,2.5
11/10/2020 19:59:15,39.201,38.447,6.99,2.8
11/10/2020 19:58:10,39.2063,38.4115,6.99,2.4
11/10/2020 18:29:36,38.7693,38.2295,7,2.6
10/10/2020 23:05:39,38.7511,38.285,7,2
10/10/2020 15:30:26,38.7866,38.2818,4.82,2.8
08/10/2020 16:45:36,38.7778,38.2598,7,2.8
07/10/2020 13:26:44,39.247,38.4501,7.58,3.8
07/10/2020 10:34:59,38.763,38.253,10.1,2.1
06/10/2020 08:58:31,38.8348,38.2688,7.02,3.6
06/10/2020 07:43:04,38.816,37.4893,7.51,2.1
05/10/2020 16:12:17,38.817,38.265,8.06,3.2
03/10/2020 16:11:58,36.2748,37.551,13.88,2.6
02/10/2020 09:01:38,37.463,37.1223,6.02,2.2
01/10/2020 03:02:19,39.716,37.4541,18.25,2.9
30/09/2020 14:24:02,38.7996,37.5121,7.27,2.1
30/09/2020 02:40:40,39.243,38.4896,9.58,3.6
29/09/2020 22:05:59,35.9961,36.8281,7,2.6
29/09/2020 00:39:46,38.7345,38.1891,6.99,2.3
28/09/2020 04:15:57,38.79,38.2898,6.98,2.3
27/09/2020 18:37:16,35.5883,37.5513,7,2.4
26/09/2020 19:33:15,36.1808,37.0391,7.03,2
24/09/2020 20:40:17,39.6308,37.4766,7.21,2
24/09/2020 08:01:56,35.8541,36.0345,5.18,2.9
